created_at,tweet_id,text,lang,possibly_sensitive,type
2021-11-22 20:21:25+00:00,1466140401501356034,@AmeliaWysocki You probably lost friends because of your attitude not covid. They all did a runner,en,False,replied_to
2021-11-22 20:21:25+00:00,1466140401350369285,"The fragility of the US economy is on display as the markets dump because of a single case of covid who ""has very mild symptoms that are already improving"".  
🥱",en,False,
2021-11-22 20:21:25+00:00,1466140400779993098,#vaccines #BloodClots #AstraZeneca #covid #Novavax #Pfizer #Moderna #mRNA #myocarditis. https://t.co/2nubZhEgEy,und,False,quoted
2021-11-22 20:21:25+00:00,1466140400536756233,"Lo chiamano giramento di coglioni perché giramento di covid si può dire solo col Super Green Pass
#cartabianca #Fuoridalcoro #COVID19 #supergreenpass",it,False,
2021-11-22 20:21:25+00:00,1466140400201216000,Noi che ogni volta dobbiamo sorbirci tutte ste notizie sul covid prima che cominci mare fuori #marefuori2 https://t.co/x2UonfL9sI,it,False,
2021-11-22 20:21:25+00:00,1466140399282577420,"@LufcRfc Me too, felt as bad as when I had covid last year",en,False,replied_to
2021-11-22 20:21:25+00:00,1466140398213120007,"@YellowCapSports @BarneySimon Not a rumour, scared parents (who could blame them), kids get colds and flu. Flu has a higher mortality than Covid in kids. Check the CDC.",en,False,replied_to
2021-11-22 20:21:24+00:00,1466140397277630465,"@LibertyBlitz Yeah they do the same thing with deaths. Fully vaccinated people who die with a positive covid test, rarely a mention of vaccination status in the news article, maybe buried somewhere halfway through the article. Died from Covid but unvaccinated, its the title of the article",en,False,replied_to
2021-11-22 20:21:24+00:00,1466140397047095311,"Very proud to work for the company I work for. During covid I've gotten 2 raises, more vacation days, and now my boss is buying me a new CPU for my PC. They really take care of me 😊",en,False,
2021-11-22 20:21:24+00:00,1466140396627501058,Daily US Covid Deaths by County For VT   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/svZ8Y1pbya,en,False,
2021-11-22 20:21:24+00:00,1466140395289591808,"@Suzanne53931362 I know🤣🤣
I hope she hasn't been walking around her community after 5 days. I really hope she's only on day 2 or 3 and has been put right. I don't get how people still don't know almost 2 years into it. Covid positive = 10 days isolation.",en,False,replied_to
2021-11-22 20:21:24+00:00,1466140394773753875,@cmadin Two thirds of Americans qualify for what are considered “pre-existing conditions” for Covid. This is what nobody ever says. They’re ok with two thirds of Americans dying.,en,False,replied_to
2021-11-22 20:21:24+00:00,1466140393792319488,"@Salud_Ec Buenas, perdí mi carnet de vacunación de las 2 dosis del Covid 19, existe una forma de tener otro, sacarlo en línea o algo así?",es,False,replied_to
2021-11-22 20:21:24+00:00,1466140393569861634,Rep. Eric Swalwell reminds us who really has the right to complain when it comes to COVID-19 https://t.co/xNFym595Gw,en,False,
2021-11-22 20:21:23+00:00,1466140393200930828,They said 2 weeks ish that usa let check uk  https://t.co/mmkr9nZhZW,en,False,
2021-11-22 20:21:23+00:00,1466140392160739334,"La estrategia que se ha trazado en Cuba para enfrentar la Covid -19 ha dado muy buenos resultados, ha demostrado que Cuba es salud. #Cuba #CubaVive #CubaPorLaVida #PinardelRío #CubaMined  @CubaMined @DiazCanelB @DrRobertoMOjeda @elsa_ena @mora_aly @PoderRio @dr_godoy https://t.co/nhppieQmPH",es,False,
2021-11-22 20:21:23+00:00,1466140392060030976,"""É falso que mais atletas tiveram morte súbita devido à vacina da Covid-19, dizem médicos; Fifa não identificou alta""  https://t.co/Y3xNo41Uky",pt,False,
2021-11-22 20:21:23+00:00,1466140391854555139,"Judge blocks Biden administration's COVID-19 vaccination mandate for health care workers after Texas, other states sue https://t.co/FRaKADfgwk via @TexasTribune",en,False,
2021-11-22 20:21:23+00:00,1466140391804178440,"Biden public trust on COVID-19 plummets as omicron variant feared to hit US

https://t.co/245aUmNe5o",en,False,
2021-11-22 20:21:23+00:00,1466140391166599180,"COVID-19 in the Tennessee Valley Dec. 1

Published by WRCB at 3:06 PM

https://t.co/HE5Wsps0zl",en,False,
2021-11-22 20:21:23+00:00,1466140389933555716,"Why do people still listen to this “advice?” Fauci has proven again and again that he favors draconian lockdowns as a preferred COVID response. Most Americans want to live their lives. 

https://t.co/g0XE2MNqYB",en,False,
2021-11-22 20:21:22+00:00,1466140388603809795,Pandemic Advertising: How Brands Used COVID as a Marketing Tool https://t.co/777nnbf4mN,en,False,
2021-11-22 20:21:22+00:00,1466140388423569414,"@TRECEAlDia 
#TRECEAlDía1D 

Población VACUNADA 37615143. Hospitalizados covid 66257.

Población NO VACUNADA 9779080. Hospitalizados covid 23111.

Hosp. d vacunados 66257/37615143 =0,17 %

Hosp. d NO vacunados 23111/9779080=0,23 %

Se hospitalizan 1,35 veces más los NO vacunados. https://t.co/OEN0lwajGv",es,True,
2021-11-22 20:21:22+00:00,1466140387173715978,"""The European Union's highly misleading chart and message about vaccine effectiveness""
https://t.co/bqQiXG98gG",en,False,
2021-11-22 20:21:22+00:00,1466140387005841408,@yleuutiset https://t.co/igaQFiKhyc,und,False,replied_to
2021-11-22 20:21:22+00:00,1466140386632605698,"@charliespiering @seanspicer Did Trump have covid before the debate?
Do we believe Scumbag Meadows 
Or
Scumbag Trump 
That is a tough one. https://t.co/K2fuWexXlX",en,False,replied_to
2021-11-22 20:21:22+00:00,1466140386523553802,"En recuerdos de fiesta del canal de Bangtantv,los chicos hablaron sobre sus habilidades sobre el snowboard entre otros temas sobre no poder salir por el covid 19.
@BTS_twt @bts_bighit #ArmyYoungForever #Larevistadetehyung https://t.co/r96VOPNWOy",es,False,
2021-11-22 20:21:22+00:00,1466140385969909779,@Goonerjcasey @MichaelNewman06 @Dempz8 https://t.co/h4XHpA8OO8,und,False,replied_to
2021-11-22 20:21:22+00:00,1466140385596608522,@LoTargos @704afge Please remember the narrative that the recent explosion in heart conditions in children have nothing to do with the vaccine! These conditions come from covid itself and climate change!,en,False,replied_to
2021-11-22 20:21:22+00:00,1466140385311404038,"@GOP On behalf of those dead of gun violence, COVID, poverty, climate change, lack of healthcare, et fucking al: fuck you fuck you fuck you fuck you fuck you fuck you fuck you fuck you fuck you fuck you fuck you fuck you fuck you fuck you fuck you fuck you fuck you fuck you fuck you",en,False,replied_to
2021-11-22 20:21:21+00:00,1466140384535400454,"Video from last year
Gym owner dealing with covid police using template 😜 https://t.co/NPVrOJC1l5",en,False,
2021-11-22 20:21:21+00:00,1466140384472571909,"@vonderleyen @BPlinkertEU @POTUS JUNTA USE #Covid_19 AS WEAPONS

Wilfully lead to superspreader country of mutant variants

Civilians have to pay for the vaccine cost despite equitable access 

No systematic plan nor record

#WarCrimesOfJunta

#Dec2Coup
#WhatsHappeningInMyanmar

https://t.co/ErCPs4QbjT",en,True,replied_to
2021-11-22 20:21:21+00:00,1466140384455761923,Teenagers from remote NT community arrested after escape from Howard Springs COVID quarantine facility - ABC News https://t.co/Oebm7JvgLw,en,False,
2021-11-22 20:21:21+00:00,1466140383075782662,Forse al prof.Cacciari e’ sfuggito che uno dei vaccini classici per il tetano ha bisogno di richiami praticamente per tutta la vita . Che problema ci sarebbe quindi a fare ulteriori vaccinazioni anti Covid ?,it,False,
2021-11-22 20:21:21+00:00,1466140382627082243,@chipfranklin First thoughts: how many did he infect with COVID?,en,False,replied_to
2021-11-22 20:21:21+00:00,1466140382580949002,@TamiOriade the membrane protein in our bodies that covid uses to get access into your cells plays a role in controlling blood pressure!,en,False,replied_to
2021-11-22 20:21:21+00:00,1466140381297446914,"Parijs, Liverpool, Napels volle bak met toeschouwers vanavond en Feyenoord koud leeg stadion.
Covid alleen in Nederland..?
Stop de paniek, stop met de QR code en de Overheid leugens. https://t.co/LumJDBkoCH",nl,False,
2021-11-22 20:21:20+00:00,1466140379925811200,@ElPocho @ksorbs My kids had Covid. No issues. The common flu was worse.,en,False,replied_to
2021-11-22 20:21:20+00:00,1466140379154202625,"@BleacherNation There is no way anyone (even a good reporter as yourself) can compare the deal Javy was offered Pre Covid and the deal he signed. Contexts are completely different! What he did Pre Covid for the Cubs, how loaded Cubs were getting off of him and more, are factors everyone forgets",en,False,replied_to
2021-11-22 20:21:20+00:00,1466140379024142346,"California confirms nation's first Omicron variant COVID-19 case https://t.co/FRnt7G4u6D

“The person was fully vaccinated and experienced mild symptoms that are improving.”",en,False,
2021-11-22 20:21:20+00:00,1466140377191170050,Sacar en caso de que facho se ponga histérico por la congregación en el Zócalo y el covid. https://t.co/tzruQWrfXm,es,False,
2021-11-22 20:21:20+00:00,1466140376692051973,"@ItJustDsntMattr How can he have attempted murder when he didn't believe covid was dangerous and when he had covid &amp; felt fine, thus proving to himself that he was right &amp; covid wasn't dangerous?",en,False,replied_to
2021-11-22 20:21:19+00:00,1466140376025247753,"@FrontCnot Niestety nie potwierdzam. U nas nawet dzieci bez chrztu, a covid był",pl,False,replied_to
2021-11-22 20:21:19+00:00,1466140375760912388,@Safc_1988 @Drazah__ @ChelseaFC You know long covid is radiation poisoning!?! I should know I had it for a year. Wake up FFS! There is no virus. We all know deep down what is going on.,en,False,replied_to
2021-11-22 20:21:19+00:00,1466140375484178436,@Gregory01072022 https://t.co/7P65XdwEtP,und,False,replied_to
2021-11-22 20:21:19+00:00,1466140374565535751,Clarification: the health department offers the original series COVID vaccine as well as boosters!,en,False,replied_to
2021-11-22 20:21:19+00:00,1466140374187925507,CDC weighs tightening COVID test requirement for international travelers https://t.co/Q8ZpB2VbJi -Follow me more news,en,False,
2021-11-22 20:21:19+00:00,1466140374104088580,"COVID-19 Case Update December 1, 2021: 
 
Of the 81 new COVID-19 cases today, 55 (18.6 per 100,000) unvaccinated, 2 (2.7 per 100,000) were partially vaccinated and 24 (2.9 per 100,000) were fully vaccinated. https://t.co/OEhNDrYLR9",en,False,
2021-11-22 20:21:19+00:00,1466140373621878800,Só de saber que tenho covid e tenho que ficar duas semanas em casa...😪😪,pt,False,
2021-11-22 20:21:19+00:00,1466140372422172672,@colorblindk1d @CurtisHouck @jendeben Interesting “all by itself” you say? This Covid sounds as magical as your thinking. https://t.co/UDyvHsHzYo,en,False,replied_to
2021-11-22 20:21:18+00:00,1466140371449167873,@__i960 The Gheyest Virus ever - Ohmagod Covid,en,False,replied_to
2021-11-22 20:21:18+00:00,1466140369666650118,Was Fachleute nach zwei Jahren mit Covid-19 und Millionen Toten weltweit sagen https://t.co/sBX678lamP,de,False,
2021-11-22 20:21:18+00:00,1466140369205309444,"@PeterHeidtFDP @Deutschland_77 @fdpbt IN 90 Tagen von selbst definiertem 30% Effektivität ist gleich 100% auf 0.

‘Covid-19 Vaccine Protection Wanes for Some Individuals with Time, Study Suggests’. 2021. https://t.co/JBqhYjLq5j. 25 November 2021. https://t.co/acEGLR8IAo.",de,False,replied_to
2021-11-22 20:21:17+00:00,1466140367905038345,"“Written off” ?!!
More than $220 million in Ontario COVID-19 relief went to ineligible businesses: AG https://t.co/o4JvkXvgeG",en,False,
2021-11-22 20:21:17+00:00,1466140367267508236,Is Florida the safest state for COVID? Don't trust this CDC map - South Florida Sun-Sentinel https://t.co/7oR6F2rVUQ,en,False,
2021-11-22 20:21:17+00:00,1466140367204634631,"Covid-19 In JK: 1 covid death reported in last 24 hours, toll rises to 4477 https://t.co/mstgeABhLJ",en,False,
2021-11-22 20:21:17+00:00,1466140366562807810,"Shocked that Facebook says the ""Swiss biologist"" account that pushed China's message about COVID origins and was widely cited in state media may have been part of a disinformation campaign. Shocked! https://t.co/mn3J861LqV",en,False,quoted
2021-11-22 20:21:17+00:00,1466140366286036997,"@dcwjustme @Saefken Es gibt hier so haarsträubende Geschichten von Covid-Patienten, die bis zuletzt Corona leugnen etc. - das wird vermutlich wenig ändern. 🙁",de,False,replied_to
2021-11-22 20:21:17+00:00,1466140366139101185,"@vampire5300 @Indian1125356 @vijayanpinarayi @RBI No no. No win for you.
You lost at every step. Hence you ran away to covid and now getting totally screwed on that issue also 🤣",en,False,replied_to
2021-11-22 20:21:17+00:00,1466140365824606219,@NessunaCorrelaz @Red_Pill_80 Nessuna correlazione ? Arresto cardiaco provocato da covid o dai farmaci off label ? https://t.co/XtlSZ3kpLh,it,False,replied_to
2021-11-22 20:21:17+00:00,1466140365589778434,@christyb5 @redsteeze It’s extra funny when Biden supporters admit he’s so old and in poor health that COVID could have easily killed him.,en,False,replied_to
