possibly_sensitive,created_at,lang,tweet_id,text,type
False,2021-11-27 21:12:57+00:00,en,1466153369337319433,"@Lukewearechange So police go in close contact from person to person and thinks it’s for protection? 🤔 frankly, the cops are now the spreaders...  it’s also known that talking produces more smaller COVID-19 particles so they really are making it worse all around 🤷‍♀️",replied_to
False,2021-11-27 21:12:57+00:00,es,1466153368812937226,*Covid-19 ha iniciado sesión* https://t.co/ykaf6l2le9,quoted
False,2021-11-27 21:12:57+00:00,en,1466153368619995138,It’s “this weird flu” &amp; then there’s omicron. &amp; then there’s people who don’t test for Covid.,
False,2021-11-27 21:12:57+00:00,es,1466153367932133376,"Pues no es por alarmarlos, pero en menos de una semana van 8 personas cercanas contagiadas con covid, todos  tienen esquemas completos de vacunas y uno de ellos en la clínica. Creo que en esa ""importaculez"" que manejamos, no nos damos cuenta de que ya estamos en un nuevo pico.",
False,2021-11-27 21:12:57+00:00,en,1466153366807928834,"With developing nations unable to access COVID vaccines, Omicron could present a major problem. Here's why https://t.co/jNgxjkaP5E via @ABCaustralia",
False,2021-11-27 21:12:57+00:00,de,1466153366543872007,"Klaus Schwab sagt: ""Wir können nicht zur alten Normalität zurückkehren.""
Er sieht das Thema Covid als Weltrettung hin zu einem Umbruch unserer globalen, sozialen und wirtschaftlichen Systeme.
https://t.co/Y4mLjlnZra",
False,2021-11-27 21:12:56+00:00,de,1466153366208274440,"Es ist schlicht und einfach UNFASSBAR.
Die Zürcher IPS sind voll, und die Gesundheitsdirektion Zürich „relativiert“ die Aussage der Ärzte dahingehend, dass das for die Jahreszeit nicht unüblich sei und man noch weit von den COVID-Kranken der 2. Welle entfernt sei. ⬇️ 1/2 https://t.co/eGbrY1TGJ4 https://t.co/T35y3hth6E",quoted
False,2021-11-27 21:12:56+00:00,en,1466153365050642434,"@charliekirk11 Your tweets are causing more vaccine hesitancy than any sports star contracting Covid.

And it's sow you dumb fùck",replied_to
False,2021-11-27 21:12:56+00:00,en,1466153364861984774,"@S1UUUU Not sure how that’s the vaccines fault, until the almost everyone is vaccinated cases will remain high as non-vaccinated (due to non and vaccinated people spreading it) will contract covid and increase cases.",replied_to
False,2021-11-27 21:12:56+00:00,en,1466153364048298005,"@CNBC ""If the world fully reopens...""  Just a hint.  It won't.  The authoritarian fascists have finally figured out how to control the sheep and there will be a new variant of COVID for the rest of time.",replied_to
False,2021-11-27 21:12:56+00:00,en,1466153363540693005,@BuckSexton Meanwhile REMDESIVIR IS KILLING PEOPLE https://t.co/q2LwiArdjk,replied_to
False,2021-11-27 21:12:56+00:00,en,1466153362945101827,"@disclosetv Our government's and scientific academics are mentaly ill. Thay blame South Africa for a virus thats clearly all around the world,thay say nothing to China about the origins of covid. Thay don't stop the msm from spreading fakenews.all our government's are failing at every step.",replied_to
False,2021-11-27 21:12:55+00:00,en,1466153360373989378,Cargill workers to vote on new deal ahead of strike at one of Canada's largest beef-processing plants https://t.co/retIRzH9NG,
False,2021-11-27 21:12:55+00:00,en,1466153360168476679,@crypto_birb Naaa not with COVID you won’t,replied_to
False,2021-11-27 21:12:55+00:00,en,1466153358339686405,@EthicalSkeptic @sendthinker My apologies not Sweden but both Norway and Finland. Neither were devoid of covid. And how would they have gone through such a gauntlet in 2018 and Sweden wasn’t touched?,replied_to
False,2021-11-27 21:12:54+00:00,es,1466153357823905795,"@iiehsoll @FilosofiaPolti El problema es que nadie se ha cuestionado el relato de la inmunidad inalcanzable. Yo personalmente me he vacunado, y lo he hecho simplemente para protegerme de malas reacciones del covid, pero que lo voy a pillar eventualmente lo tengo asegurado.",replied_to
False,2021-11-27 21:12:54+00:00,en,1466153357609951237,@BristolFingers Only one way to settle this contact @stjohnambulance and see if they have data pre covid up till the current time and see if heart attacks/cardiac arrests have risen 👀👀👀,replied_to
False,2021-11-27 21:12:54+00:00,en,1466153357576482820,"@DispatchAlerts But the state won’t do anything for fear of *offending* some

What’s really offensive is the rise in COVID hospitalizations, mostly among the unvaccinated",replied_to
False,2021-11-27 21:12:54+00:00,en,1466153356523622400,"England's so-called leader makes us laws which he ignores in Downing Street:
Johnson is under intense pressure to explain why No 10 staff seemingly held two parties during lockdown last winter - the pm attended one gathering &amp; said how packed it was. https://t.co/EHYTIgSjM5",
False,2021-11-27 21:12:54+00:00,en,1466153356330561539,@thedailybeast Lose weight because Covid can kill you better if you are morbidly obese.,replied_to
False,2021-11-27 21:12:54+00:00,en,1466153355835752448,"@sandy06906 @MarinerChrista @GovNedLamont @CCM_ForCT Masks haven't changed the trajectory of covid anywhere.  Time to admit you cant stop a virus.  Eat right, exercise get vaccinated or dont.  No more mandates.  If you are afraid YOU stay home.",replied_to
False,2021-11-27 21:12:54+00:00,en,1466153355772891142,"@ACPCarnegie But with the vax, symptoms aren’t severe now anyway… so…what if Omicron symptoms are mild, but it causes more long covid … disables half the country etc.  ….hopefully it causes less long covid…",replied_to
False,2021-11-27 21:12:54+00:00,en,1466153355538046978,@longtheriverrun COVID 18,replied_to
False,2021-11-27 21:12:54+00:00,en,1466153355273723907,"@JuliaHB1 You can be a thin as you like, covid doesn’t care! You idiot!",replied_to
False,2021-11-27 21:12:54+00:00,en,1466153354405552130,"@xnailbunnyx How could u prove it though? Anyway, they definitely didn’t have covid because they got tested when they were sick to make sure. But even a regular cold would suck- I have too much work to be sick rn",replied_to
False,2021-11-27 21:12:54+00:00,en,1466153354313097216,@allexdean @zachsjacobson She's a sociopath. I remember her tweet just about gloating to see how many people would catch Covid at Obama's b-day party.,replied_to
True,2021-11-27 21:12:53+00:00,pl,1466153353575084034,"@nikt_i_ktos @SlawoMir57 @lis_tomasz No nie do końca, jeśli covid odegrał kluczową rolę to pomimo chorób współistniejących wypisywany jest covid https://t.co/dZrEGqLV2C",replied_to
False,2021-11-27 21:12:53+00:00,pt,1466153353143017479,"pre covid / metade da quarentena / agora

so derrota https://t.co/lCQtWQDKIl",
False,2021-11-27 21:12:53+00:00,en,1466153352241111040,@JustinESports In all fairness alot of those season ticket holders are elderly and afraid of covid. Not really a fair criticism of those that are paying for seats they're afraid to use. Empty cheap seats are fair game tho,replied_to
False,2021-11-27 21:12:53+00:00,en,1466153352111210497,"@zarbloodstock @stacey_rudin Every vaccine i listed lowers your chance of getting the disease but does not give you 100%, immunity, just like the Covid vaccine. So why would you consider them vaccines but don't consider the Covid vaccine a vaccine?",replied_to
False,2021-11-27 21:12:53+00:00,en,1466153350966120450,"I did lose a different vaccinated family member to covid. But he was medically fragile and immunocompromised for a long time before covid. So no surprises there. He was the reason the rest of us needed to remain vigilant, despite how well the vaccines work.",replied_to
False,2021-11-27 21:12:53+00:00,en,1466153350446080004,"@brendafactor2 Uh well one harassed women in a very serial manner, killed off everyone’s grandma during the pandemic, and then his brother ran cover for him, elicited sympathy on live tv when he got covid, then went out in public spreading it.  I mean, these are Trump characteristics",replied_to
False,2021-11-27 21:12:53+00:00,en,1466153350077026304,"Ivermectin: Wife of York County man on 'death's doorstep' from COVID sues UPMC to use drug https://t.co/qSzMzbRORd via @Yahoo 

I hope this family succeeds in Court. As usual this article is full of propaganda about Ivermectin and the docs who use it.",
False,2021-11-27 21:12:52+00:00,en,1466153348546146312,"Can @CyrilRamaphosa and his idiots read? And understand?  It's crap. Nothing. Another lie by the NWO

https://t.co/W32rvxylzs",
False,2021-11-27 21:12:52+00:00,en,1466153348281688064,"@Felix_Cat7 Ontario doctor accused of spreading COVID-19 misinformation barred from providing vaccine, mask exemptions | CBC News https://t.co/fIvKr0UX5p",
False,2021-11-27 21:12:52+00:00,en,1466153347069714435,"Doc came in and said, “Well, your Covid results are positive, you’re Andrew right?”
“No, I’m Richard.” 
“Shit. Sorry. Wrong patient.”

Bout gave me a heart attack.
Anyways my covid results are negative but I do have an ear infection. 😔",
False,2021-11-27 21:12:52+00:00,en,1466153346541178883,"""Every day we hold off more cases entering our country, the more time we have to learn and prepare,"" Premier Doug Ford said. https://t.co/zSQ74Bq4LO",
False,2021-11-27 21:12:52+00:00,en,1466153345622495232,The epidemiological relevance of the COVID-19-vaccinated population is increasing - The Lancet Regional Health – Europe https://t.co/lsrvCtEMC1,
False,2021-11-27 21:12:51+00:00,en,1466153345186287620,"""U.S. confirms nation’s first case of omicron Covid variant in California""  https://t.co/1It6PBCe4e",
False,2021-11-27 21:12:51+00:00,pt,1466153344985182209,"@RafaelFontana Se for por causa do Covid, tudo bem. Se for com algum portador de HIV é discriminação. 🤡🤡🤡🤡🤡 https://t.co/VHtI4e1eQ7",replied_to
False,2021-11-27 21:12:51+00:00,en,1466153344766984193,"""Every day we hold off more cases entering our country, the more time we have to learn and prepare,"" Premier Doug Ford said. https://t.co/6bWJq9mnHP",
False,2021-11-27 21:12:51+00:00,es,1466153344058245121,@JCarlos_Valerio Temo contagiarme de covid o de alguna de sus variantes. Ya perdí a un familiar por covid. Y además solo vivo con mi madre que es un adulto mayor.,replied_to
False,2021-11-27 21:12:51+00:00,en,1466153341159936000,@ash_j207 @Wammo27 @joedcfcsmith15 I agree it's weird but why does it have to be the vax and not COVID causing it?,replied_to
False,2021-11-27 21:12:50+00:00,en,1466153339553558535,@roflstomp5 @baldwinbunch1 @ksorbs NY and NJ are dense areas that were hit with COVID before we even fully knew what it was or had treatment for it. To continue to have high deaths in 2021 like Florida is without excuse.,replied_to
False,2021-11-27 21:12:50+00:00,en,1466153339419250694,"@GovMurphy We see too many people in crowded indoor stores and other settings who have let their mask guard down. You can still transmit Covid to vulnerable children and those who have compromised immune systems, even if you are vaccinated. Wear a mask indoors in public places, folks.",replied_to
False,2021-11-27 21:12:50+00:00,pl,1466153339356385282,Świnie i zdrajcy z opozycji zacierają tłuste rączki gdy ilość zgonów na covid rośnie. To niebywale podłe i nieludzkie.,
False,2021-11-27 21:12:50+00:00,en,1466153339134087171,"My mum rang me today to see how I am. She starts telling me that my aunt, who had covid about a month ago, can’t remember anyone’s names since. What madness is this😂 I told her that’s dementia not covid😂",
False,2021-11-27 21:12:50+00:00,tr,1466153338135789572,"🦠 Suudi Arabistan'da ilk kez bir kişide koronavirüsün Omicron varyantı tespit edildi.

Suudi Arabistan Sağlık Bakanlığı Kuzey Afrika'dan gelen bir yolcuda Covid-19'un Omicron varyantının tespit edildiği açıklandı. https://t.co/LhXfSmo4Un",
False,2021-11-27 21:12:49+00:00,en,1466153336621584385,@SenSanders What does COVID &amp; AIDS have in common they both “appeared” during Fauci’s reign of terror. Of course you want to sell the solution 4 the problem you &amp; your colleagues created. Isn’t that your motto? Order out of Chaos.,replied_to
False,2021-11-27 21:12:49+00:00,en,1466153335879258112,"@bricky_9 @ReadMoreBible I think what you really mean is ""It's not really a vaccine.  It's a prophylactic pre-therapeutic.""   Also, it's not called a flu vaccine because it, too, is not a vaccine.  It is the flu shot, because it may help, just like the Covid shot.",replied_to
False,2021-11-27 21:12:49+00:00,pt,1466153335598297089,e vamos pro quarto exame de COVID,
False,2021-11-27 21:12:49+00:00,en,1466153335216652298,"President Biden's Chief Medical Advisor, Dr. Anthony Fauci, announced the U.S has its first case of the new omicron variant of COVID-19. #NexstarDC https://t.co/3IBQErVZQf",
False,2021-11-27 21:12:49+00:00,en,1466153334960799748,"@JdmMeuse The vaccinated can get and spread Covid. A mandate is political hyper partisanship, tyranny, devoid of any actual science. #NHPolitics .@NHDems @NHGOP @GovChrisSununu",replied_to
False,2021-11-27 21:12:49+00:00,en,1466153333429870602,covid-19 variant  https://t.co/sLnvT011Kw,
False,2021-11-27 21:12:49+00:00,und,1466153333010411526,https://t.co/8udJBfZ6aG,
False,2021-11-27 21:12:48+00:00,fr,1466153332536496135,"@TPMP STOP avec les idées de peur du covid, 5M de décès en 2ans dans le monde ça va, la mort fait partie de la vie, il y a aussi beaucoup de naissance et les personnes décédés en + de 60 ans en (en général) ça va pas dépeuplé le monde 
#tpmp #covid #COVID19 #c8 #VaccinationObligatoire",replied_to
