possibly_sensitive,tweet_id,lang,created_at,text,type,clean_tweet
False,1466143362600161280,en,2021-11-23 20:33:11+00:00,"¡Feliz Navidad! Christmas with a Mexican-American family https://t.co/a2ptZJjE7e

Exactly why I was at Michaels shopping. Making a nativity set to keep family traditions alive during covid! #prosecutekatie #LatinasDoItBetter",,"['!', 'michael', 'feliz', 'american', 'exactly', 'keep', 'covid', 'set', 'christmas', 'making', 'mexican', 'nativity', 'family', 'tradition', 'shopping', 'navidad', 'alive']"
False,1466143359324626944,en,2021-11-23 20:33:11+00:00,"@dxna There is an important difference even: The normal vaccine reaction is expected and harmless. And even severe vaccine effects usually got away after two weeks.

An actual covid infection? Many more effects, usually more severe and longer to heal.

It’s a complete no-brainer.",replied_to,"['infection', 'actual', 'harmless', 'usually', 'severe', 'got', 'even', 'covid', 'effect', 'heal', 'away', 'week', 'normal', 'reaction', 'longer', 'many', '?', 'brainer', 'expected', 'vaccine', 'difference', 'important', 'complete', 'two']"
False,1466143358108135424,en,2021-11-23 20:33:10+00:00,"@tedlieu UK hospital data shocks the world: 80% of COVID deaths are among the vaccinated… COVID deaths up 3,000% after vaccine wave
https://t.co/nVz7gUCU7S",replied_to,"['hospital', 'vaccinated', 'world', 'covid', 'shock', 'data', '%', '3', '000', 'wave', 'vaccine', 'uk', '80', 'death', 'among']"
False,1466143357525237768,fr,2021-11-23 20:33:10+00:00,"@julienbahloul Vous melanger les combats de la ""Prép"" et du Covid. Ils n'ont rien en commun. Pas d'acte sexuelle, pas d'hiv. Ont éternue, Covid. Vous êtes hors sujet.",replied_to,"['ont', 'sujet', 'vous', 'prep', ""n'ont"", ""d'acte"", 'sexuelle', 'covid', 'commun', 'rien', 'le', 'combat', 'melanger', 'etes', ""d'hiv"", 'la', 'eternue', 'de', 'hors', 'et', 'il', 'du', 'en', 'pa']"
False,1466143357286158348,fr,2021-11-23 20:33:10+00:00,"@LePitStopF11 ce n'est que mérité. 
Présent depuis l'avant COVID, ta chaîne ne fait que croitre et s'améliorer. 
Tes sujets hors actu (notamment line up all time, 10 actus, hommes de l'ombre, sponsors et étaient-ils si mauvais) étaient juste parfait et hâte de voir si y'a 1 suite.",replied_to,"['10', 'croitre', ""s'ameliorer"", ""n'est"", ""l'avant"", 'line', 'depuis', 'covid', 'ne', 'voir', '1', '(', 'fait', 'actus', 'a', 'si', 'time', 'notamment', 'chaine', 'suite', 'actu', 'hommes', 'juste', 'ta', 'sujets', 'etaient', 'hate', ')', 'de', 'hors', 'present', 'ce', 'parfait', 'et', 'il', ""'"", 'merite', 'que', 'sponsor', 'y', 'te', ""l'ombre"", 'mauvais']"
False,1466143356975788033,en,2021-11-23 20:33:10+00:00,@ldedrn @bratNvet @jsolomonReports Remdesivir is the sickest protocol of them all…if anyone you love ends up in the hospital 🏥 tell them to list Remdesivir as a known allergy on their wristband https://t.co/q2LwiArdjk,replied_to,"['end', 'hospital', 'allergy', 'anyone', 'love', 'protocol', 'list', 'tell', 'wristband', 'remdesivir', 'sickest', 'known']"
False,1466143356849901575,en,2021-11-23 20:33:10+00:00,The White House Just Announced the First Confirmed U.S. Case of the Omicron Variant of COVID-19 https://t.co/QWDIdxN9VU,,"['announced', 'case', 'house', '19', 'covid', 'confirmed', 'first', 'white', 'omicron', 'variant']"
False,1466143356527034380,en,2021-11-23 20:33:10+00:00,Trump lied about how dangerous COVID was and said it would disappear. https://t.co/uUSWFN9YoQ,quoted,"['trump', 'covid', 'would', 'disappear', 'dangerous', 'lied', 'said']"
False,1466143355302199302,en,2021-11-23 20:33:10+00:00,"@kerpen Patients whose covid worsened would discontinue the drug, as the side effects would be unbearable when combined with their worsening condition. This would then make it look like the drug works in those who take it according to protocol - but it's just an artifact of side effects.",replied_to,"['would', 'discontinue', 'protocol', 'covid', 'side', 'effect', 'look', 'artifact', 'drug', 'worsening', 'according', 'make', 'worsened', 'whose', 'work', 'patient', 'combined', 'condition', 'like', 'take', 'unbearable']"
False,1466143354962518021,en,2021-11-23 20:33:10+00:00,"@CTVNews Joshua at age 16 developed pericarditis after covid injections. Toronto Canada October 18, 2021 https://t.co/gTIdQqDZz0",replied_to,"['pericarditis', 'canada', 'covid', 'injection', 'october', '2021', 'developed', '16', '18', 'joshua', 'age', 'toronto']"
False,1466143354194997251,it,2021-11-23 20:33:09+00:00,"Prima o poi dovranno mollare la presa.Mi sembra che un po’(per il momento non tantissima) gente si sia rotta le palme di sentire parlare di Covid h24 a reti unificate.Come tutte le cose esiste una giusta misura, ed il troppo stroppia. Il governo è pericolosamente vicino al limite",,"['tutte', 'limite', 'prima', 'reti', 'tantissima', 'una', 'stroppia', 'non', 'per', 'mi', 'vicino', 'le', 'dovranno', 'mollare', 'che', 'palme', 'covid', 'poi', 'e', '(', 'si', 'troppo', 'misura', 'presa', 'po', 'pericolosamente', 'rotta', 'un', 'al', 'sentire', 'governo', 'la', 'h24', 'esiste', ')', 'come', ""'"", 'il', 'momento', 'cose', 'ed', 'sia', 'di', 'sembra', 'gente', 'giusta', 'parlare', 'unificate']"
False,1466143353293185028,und,2021-11-23 20:33:09+00:00,@kalahiri @covid_nl https://t.co/PY77hsecvo,quoted,['nl']
False,1466143353049919488,en,2021-11-23 20:33:09+00:00,"🚨COVID 19 IS NOT OVER HERE IS WHY🚨
-
-
-
Sources:
https://t.co/fPXLLT6Mzx
-
https://t.co/dFlXQKBmwF https://t.co/qkKRixcl0I",,"['source', 'covid', '19']"
False,1466143352374579202,und,2021-11-23 20:33:09+00:00,@kalahiri @covid_nl 👇👇👇 https://t.co/Ayyw8lt5EI,quoted,['nl']
False,1466143352018120712,pt,2021-11-23 20:33:09+00:00,"finalmente vacinei a segunda dose da covid, porraaaa",,"['finalmente', 'segunda', 'covid', 'dose', 'porraaaa', 'da', 'vacinei']"
False,1466143351669989377,nl,2021-11-23 20:33:09+00:00,"@kalahiri @covid_nl Volledig gevaccineerd, alle doses van een vaccin ontvangen:
🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩⬜⬜⬜⬜⬜ 69,32% van de Nederlanders

🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩⬜⬜⬜⬜ 78,99% van de 12+-ers",replied_to,"['de', 'ontvangen', 'nederlanders', 'er', 'vaccin', '78', 'gevaccineerd', 'dos', '99', '12+', 'volledig', '%', 'nl', '69', 'alle', '32', 'van', 'een']"
False,1466143350944317451,en,2021-11-23 20:33:09+00:00,"The thug knows he only has to introduce the hatred into his US Nazi MAGAt base for it to spread like covid.
Trump claims Jan. 6 riot is proof he won: 'If you lost the election, people don't act that way'.",,"['spread', 'act', '6', 'election', 'way', 'claim', 'proof', 'nazi', 'know', 'covid', 'thug', 'magat', ""'if"", 'hatred', 'people', 'u', 'lost', 'riot', 'trump', ""'"", 'base', 'introduce', 'like', 'jan']"
False,1466143350822744064,nl,2021-11-23 20:33:09+00:00,"🧙✨🔮 Het orakel kijkt diep in de kristallen bol. @kalahiri denkt er zo over en @covid_nl weer net wat anders.

Gevaccineerd met ten minste een dosis:
🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩⬜⬜⬜⬜ 76,35% van de Nederlanders

🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩⬜⬜ 87% van de 12+-ers",,"['nederlanders', 'het', '35', '%', 'er', 'nl', '76', '87', 'er', '12+', 'ten', 'kijkt', 'kristallen', 'net', 'wat', 'met', 'anders', 'orakel', 'een', 'zo', 'denkt', 'diep', 'de', 'weer', 'gevaccineerd', 'en', 'dosis', 'minste', 'bol', 'van']"
False,1466143350801764354,en,2021-11-23 20:33:09+00:00,"Go ahead, ask me what 8 years of COVID got me.

Go ahead guys, keep playing around like the apocalypse isn’t knocking on our fucking doors.",,"['ask', '8', 'fucking', 'keep', 'around', 'ahead', 'covid', 'go', 'year', 'door', 'like', 'apocalypse', 'got', 'guy', 'knocking', 'playing']"
False,1466143350055129101,en,2021-11-23 20:33:08+00:00,@BrianJamesESQ @A_MERICAN2020 They can't even test for the original covid nevermind any more recent strains.,replied_to,"['even', 'test', 'nevermind', 'covid', 'not', 'strain', 'recent', 'can', 'merican2020', 'original']"
False,1466143349275045897,en,2021-11-23 20:33:08+00:00,"@emoneetaughtme I'm not saying I trust the health field either and I'm not bashing anyone, again. my rhetoric was about the covid vaccination. and majority of those people who are very openly okay with not being vaccinated have a few other traits , such as not vaccinating period.",replied_to,"['vaccination', 'trait', 'covid', 'either', 'trust', 'vaccinated', 'anyone', 'people', 'openly', 'health', 'okay', 'majority', 'vaccinating', 'field', 'rhetoric', 'I', 'period', 'bashing', 'saying']"
False,1466143348272607232,en,2021-11-23 20:33:08+00:00,@SBSVPoolside @political_guroo @TrackerTrial Covid? I’m vaxxed m8. Not getting sick was nice but honestly I couldn’t pass up the chance to become magnetic. Sounded super cool.,replied_to,"['honestly', 'guroo', 'I', 'pas', 'chance', 'magnetic', 'covid', 'getting', 'sick', 'could', 'super', 'sounded', 'nice', 'vaxxed', 'm8', '?', 'cool', 'become']"
False,1466143346469056513,en,2021-11-23 20:33:08+00:00,i Dont think death is funny... But its so fucking hilarious when antivaxxers die of covid,,"['funny', 'antivaxxers', 'fucking', 'covid', 'die', 'hilarious', 'death', 'think']"
False,1466143345990942730,en,2021-11-23 20:33:07+00:00,"Late yesterday and early this aft we were informed of additional Covid-19 cases Nashwaaksis Memorial School. Close contacts will be notified. Tomorrow, students should plan to attend school unless self-isolating. We will continue to monitor the situation. https://t.co/UfoGppJ702",,"['case', 'student', 'early', '19', 'continue', 'yesterday', 'isolating', 'tomorrow', 'self', 'close', 'monitor', 'covid', 'informed', 'situation', 'contact', 'plan', 'attend', 'unless', 'late', 'memorial', 'aft', 'additional', 'school', 'nashwaaksis', 'notified']"
False,1466143345189826565,en,2021-11-23 20:33:07+00:00,@SusanStJames3_ I’m still trying to figure out how they even though a person has it because the PCR test has been proven not to detect Covid. So how do they know?,replied_to,"['even', 'test', 'I', 'still', 'covid', 'figure', 'proven', 'trying', 'person', 'pcr', '?', 'though', 'detect', 'know']"
False,1466143344699006979,en,2021-11-23 20:33:07+00:00,"Looking forward to joining the panel on The Tonight Show on Virgin Media 1 television at 10.30 tonight, to talk about #Covid sports such as the EWSS, and the need for support for voluntary #referees in all sports.

#TonightVMTV @VirginMediaNews https://t.co/PuraLgfPzG",,"['need', 'forward', 'tonight', 'show', 'virgin', '30', 'looking', 'support', 'talk', '10', '1', 'medium', 'ew', 'voluntary', 'sport', 'panel', 'joining', 'television']"
False,1466143342056689671,en,2021-11-23 20:33:07+00:00,@steven_metz The biggest change in my Covid thinking has been a change in expectations as to what we should expect and will accept as initial endemicity.  Gonna be ugly.,replied_to,"['thinking', 'endemicity', 'expect', 'ugly', 'covid', 'accept', 'expectation', 'biggest', 'initial', 'change', 'metz', 'going']"
False,1466143341830103051,pt,2021-11-23 20:33:06+00:00,"Nova variante ômicron expôs desigualdades na política internacional de combate à covid-19

https://t.co/8sovnz5fcw https://t.co/oQpjJAm7YL",,"['de', 'variante', 'na', '19', 'desigualdades', 'covid', 'politica', 'expo', 'internacional', 'nova', 'omicron', 'combate']"
False,1466143341368725507,en,2021-11-23 20:33:06+00:00,"@MikeReiss @FieldYates I’m not worrying because 1. We don’t know it’s definitely covid, and 2. Even if it is, another man will step up and take care of business Monday. #NFL #Foreverne",replied_to,"['even', 'another', '2', 'I', 'worrying', 'step', 'covid', 'man', '1', 'take', 'definitely', 'monday', 'care', 'business', 'know']"
False,1466143341083561994,en,2021-11-23 20:33:06+00:00,"So Trump lied for 4 months about Covid while waiting to get illegal campaign support and dirt on Biden from the Chineses.

Avoiding to jeopardize his reelection was much more important than saving American lives. 

Remaining in office, his only way to escape justice.",,"['support', 'reelection', 'escape', 'illegal', '4', 'dirt', 'way', 'chinese', 'life', 'american', 'covid', 'justice', 'jeopardize', 'waiting', 'avoiding', 'office', 'biden', 'trump', 'remaining', 'saving', 'month', 'important', 'get', 'lied', 'campaign', 'much']"
False,1466143340940955656,en,2021-11-23 20:33:06+00:00,"@SkyNews UK Summary. 

Last updated on Wednesday 1 December 2021 at 5:24pm

Coronavirus (COVID-19) in the UK. 

Deaths within 28 days of positive test.
Daily
171

Total Deaths 
145,140

Cases. People tested positive.
Daily 
48,374 https://t.co/T0YoD2quS3",replied_to,"['case', '374', 'summary', '19', '2021', 'total', '5', 'wednesday', '140', 'december', 'within', 'test', 'covid', '1', 'positive', '(', '48', 'daily', 'people', 'last', 'day', '24pm', ')', 'coronavirus', '145', 'tested', '171', 'updated', 'uk', 'death', '28']"
False,1466143340538249219,en,2021-11-23 20:33:06+00:00,California confirms nation’s first Omicron variant case #SmartNews  https://t.co/DySs7w17PQ,,"['case', 'nation', 'first', ""'s"", 'california', 'omicron', 'confirms', 'variant']"
False,1466143339711979520,en,2021-11-23 20:33:06+00:00,@kaitlancollins It’s been here. Just like covid - covid was here most of 2019. It people only started dying en mass once they started testing everyone and blaming deaths for covid.,replied_to,"['everyone', 'people', 'started', 'covid', '2019', 'en', 'mass', 'testing', 'blaming', 'like', 'death', 'dying']"
False,1466143339636477952,es,2021-11-23 20:33:06+00:00,"Ahora que enfrentamos una nueva cepa de COVID que mutó en un país pobre, quería recordarles que las farmacéuticas nunca liberaron las patentes y que los países ricos, que compraron más que las que podían usar, nunca donaron vacunas en cantidades relevantes
https://t.co/yhIF2UnL7R",,"['patentes', 'una', 'pobre', 'podian', 'rico', 'cantidades', 'liberaron', 'vacunas', 'los', 'la', 'usar', 'covid', 'ahora', 'ma', 'nueva', 'pais', 'relevantes', 'un', 'muto', 'donaron', 'recordarles', 'farmaceuticas', 'enfrentamos', 'paises', 'cepa', 'de', 'compraron', 'nunca', 'queria', 'en', 'que']"
False,1466143339326095376,en,2021-11-23 20:33:06+00:00,"@tedlieu Perhaps mistaken here, but didn’t T make the secret service drive him around for no apparent reason and then a number of them got Covid?",replied_to,"['apparent', 'reason', 'perhaps', 'secret', 'around', 'covid', 'service', 'make', 'got', 'drive', '?', 'mistaken', 'number']"
False,1466143339158380555,und,2021-11-23 20:33:06+00:00,https://t.co/2o9YRp9bFB,,[]
False,1466143339108048897,sl,2021-11-23 20:33:06+00:00,"Drzno tja, kjer je covid doma: V mislih športnikov so že olimpijske igre na Kitajskem, ki jih spremljajo mnogi pomisleki  https://t.co/54ty0JESs9",,"['v', 'na', 'igre', 'kjer', 'drzno', 'ze', 'mnogi', 'jih', 'covid', 'mislih', 'sportnikov', 'ki', 'olimpijske', 'kitajskem', 'je', 'doma', 'pomisleki', 'spremljajo', 'tja']"
False,1466143338768314376,en,2021-11-23 20:33:06+00:00,UPDATE 1-Pfizer begins application for Canada's approval of COVID-19 pill https://t.co/IUwkBdaCCW,,"['pill', 'application', 'begin', 'canada', '19', 'covid', '1', ""'s"", 'pfizer', 'update', 'approval']"
False,1466143338390859789,en,2021-11-23 20:33:06+00:00,"How about you stick a 🚀 up the arse of Gov dept’s and give the UK gold standard test approvals then, ⁦@sajidjavid⁩ ! Buy British #odx not Chinese 🤷🏻‍♂️ Take a Covid test before attending Christmas parties, Javid says - Evening Standard https://t.co/B9vYUSLXbr",,"['stick', 'evening', 'buy', 'say', 'dept', 'gov', 'british', 'test', 'covid', 'arse', 'attending', ""'s"", 'approval', 'javid', 'party', '!', 'chinese', 'standard', 'christmas', 'take', 'uk', 'give', 'gold']"
False,1466143338382430219,es,2021-11-23 20:33:06+00:00,"El covid,virus fácil de contraer. Hacer lo que recomiendan las autoridades sanitarias del mundo,es un deber de todos los ciudadanos. Léase,hombres y mujeres. Quienes no quieran vacunarse cometen un claro crimen.",,"['mujeres', 'el', 'ciudadanos', 'quienes', 'los', 'la', 'covid', 'virus', 'lo', 'facil', 'cometen', 'contraer', 'vacunarse', 'un', 'lease', 'mundo', 'deber', 'autoridades', 'de', 'hacer', 'claro', 'recomiendan', 'todos', 'que', 'sanitarias', 'crimen', 'del', 'e', 'hombre', 'quieran']"
False,1466143337996435456,en,2021-11-23 20:33:06+00:00,"@TheCriticMag @AlexPStory This article was not too bad until they write:

""The vaccines have been a great success. Covid-linked mortality is at a fraction of its former peaks.""

That is a huge lie. The vaccines are a disaster, a crime against humanity, while effective, safe, cheap ivrmectn &amp; HCQ withheld.",replied_to,"['article', 'disaster', 'fraction', 'safe', 'effective', 'peak', 'vaccine', 'covid', 'write', 'ivrmectn', 'hcq', 'huge', 'cheap', 'humanity', 'great', 'lie', 'former', 'mortality', '&', 'bad', 'crime', 'withheld', 'amp', 'linked', 'success']"
