possibly_sensitive,created_at,lang,text,tweet_id,type,clean_tweet
False,2021-11-27T05:20:08.000Z,en,winter soldier &amp; black widow should’ve banged in each and every movie they were in together https://t.co/n6a1bcBBmv,1.46446E+18,quoted,"['together', 'movie', 'every', 'amp', 'winter', '&', 'banged', 'soldier', 'widow', 'black']"
False,2021-11-27T05:18:29.000Z,en,@IamLuklo Black Widow is above Eternals this whole thing is an L wym,1.46446E+18,replied_to,"['l', 'whole', 'wym', 'widow', 'eternals', 'thing', 'black']"
False,2021-11-27T05:15:50.000Z,en,the cgi in some parts of black widow is so.,1.46446E+18,,"['black', 'cgi', 'widow', 'part']"
False,2021-11-27T05:14:25.000Z,en,"@matthilferty @streamingguider In fairness, the fools have recently fucked up their schedule with movies on wednesdays. Becoming Cousteau, Black Widow, and a few others. it makes no sense. that part is believable. the fact that a brand new site has disney staff leaking to them iis not",1.46446E+18,replied_to,"['sense', 'new', 'part', 'widow', 'site', 'cousteau', 'staff', 'black', 'recently', 'fact', 'ii', 'schedule', 'wednesday', 'make', 'movie', 'leaking', 'fool', 'becoming', 'fucked', 'disney', 'believable', 'others', 'brand', 'fairness']"
False,2021-11-27T05:13:24.000Z,en,"@YorozuyaMahito Wanda vision, Loki, Hawkeye, black widow, eternals, Shang Chi, Falcon and the Winter Soldier.

Those are the only ones I can remember atm.",1.46446E+18,replied_to,"['vision', 'falcon', 'shang', 'atm', 'winter', 'chi', 'one', 'wanda', 'soldier', 'hawkeye', 'loki', 'widow', 'remember', 'eternals', 'black']"
False,2021-11-27T05:13:11.000Z,en,I enjoyed Wandavision in a different way than I enjoyed TFATWS in a different way than I enjoyed Loki in a different way than I enjoyed What If in a different way than I enjoyed Black Widow in a different way than I enjoyed Eternals in a different way than I enjoyed Shang Chi.,1.46446E+18,replied_to,"['shang', 'wandavision', 'enjoyed', 'chi', 'different', 'loki', 'widow', 'eternals', 'tfatws', 'way', 'black']"
False,2021-11-27T05:12:52.000Z,en,@IamLuklo I should clarify the only MCU movies i dont like are black widow and thor 2,1.46446E+18,replied_to,"['thor', 'like', '2', 'clarify', 'mcu', 'widow', 'movie', 'black']"
False,2021-11-27T05:10:57.000Z,en,"@maria_my4angels @anet2111 Like the black widow. Well, if you're gonna go, what better way ... 😵‍💫",1.46446E+18,replied_to,"['going', 'go', 'like', 'well', 'widow', 'my4angels', 'better', 'way', 'black']"
True,2021-11-27T05:09:27.000Z,en,"@cosmosgiving It sometimes feels like an MMO wrt how it gives quests to you. The story is a mixed bag you may vibe you may not. The game also had Vivienne(seen below) she has a sad widow story with some soggy white man who dies, you cant date her cuz the game dosen’t care about black people. https://t.co/6OmOcX3762",1.46446E+18,replied_to,"['story', 'people', 'mixed', 'like', 'quest', ""n't"", ')', 'widow', 'white', 'black', 'vivienne', 'below', 'dy', 'give', '(', 'bag', 'care', 'can', 'game', 'dose', 'wrt', 'mmo', 'soggy', 'not', 'feel', 'man', 'vibe', 'date', 'seen', 'also', 'may', 'cuz', 'sad', 'sometimes']"
False,2021-11-27T05:08:54.000Z,es,"@diefornils se llama florence pugh es actriz 
sale en mujercitas (la nueva versión), black widow y es la protagonista de dwd",1.46446E+18,replied_to,"['se', 'florence', 'de', 'la', ')', 'widow', 'black', 'en', 'pugh', '(', 'actriz', 'e', 'nueva', 'mujercitas', 'sale', 'llama', 'dwd', 'version', 'protagonista']"
False,2021-11-27T05:07:44.000Z,en,"@jtrebach We only have these ones here in South Africa, not the black widow. Pretty though. https://t.co/TZsYSop2jz",1.46446E+18,replied_to,"['though', 'south', 'one', 'widow', 'pretty', 'africa', 'black']"
False,2021-11-27T05:07:25.000Z,en,@aqs713 Watch Black Widow and then Shang Chi. Never a good idea to finish with the lesser film.,1.46446E+18,replied_to,"['watch', 'finish', 'film', 'good', 'shang', 'idea', 'never', 'lesser', 'widow', 'chi', 'black']"
False,2021-11-27T05:06:56.000Z,en,"@UmutoniPelindah 1.Old guard
2.Salt
https://t.co/ZGZL6ecCFX widow
4.proud Mary
5.Wonderwoman
I hope you are not a feminist",1.46446E+18,replied_to,"['mary', 'wonderwoman', 'hope', '4', 'feminist', '2', 'guard', '5', 'salt', 'old', '1', 'proud']"
False,2021-11-27T05:06:19.000Z,es,@An_lvs_books @butterfly4dream si quieres ver hawkeye puedes ver antes black widow,1.46446E+18,replied_to,"['si', 'ver', 'quieres', 'book', 'puedes', 'ante', 'hawkeye', 'widow', 'lvs', 'black']"
False,2021-11-27T05:05:23.000Z,en,@jtrebach I survived a bite when I was 18. I have delivered 2 sons since then with zero pain meds and can tell you that the pain from the black widow bite was WORSE.,1.46446E+18,replied_to,"['survived', 'med', 'delivered', 'zero', '18', 'bite', '2', 'worse', 'tell', 'son', 'black', 'pain', 'widow', 'since']"
False,2021-11-27T05:04:29.000Z,en,finally getting around to watch black widow,1.46446E+18,,"['watch', 'getting', 'finally', 'widow', 'black', 'around']"
False,2021-11-27T05:04:08.000Z,en,"@ProfofEvil Like Starlord should absolutely have had a major arc in the film because he returned to Earth? He did the big important thing? But it's never brought up?

The film's Black Widow character stuff is just ""let's murder her"" and their Hawkeye falls flat.",1.46446E+18,replied_to,"['like', 'brought', 'absolutely', 'widow', 'thing', 'major', 'black', 'stuff', 'murder', 'u', ""'s"", 'important', '?', 'arc', 'starlord', 'earth', 'big', 'never', 'hawkeye', 'fall', 'film', 'let', 'up', 'flat', 'character', 'returned']"
False,2021-11-27T05:03:08.000Z,en,Should I watch Black Widow or Shang Chi tonight?,1.46446E+18,,"['watch', 'shang', 'tonight', '?', 'widow', 'chi', 'black']"
False,2021-11-27T05:02:38.000Z,in,"Coba thanos jujur sama Avengers tentang ""Dajjal"" ironman gak perlu mati, black widow juga bahkan thanos sendiri, dan akhirnya mereka bisa hidup bahagia selamanya...TAMAT",1.46446E+18,replied_to,"['bahagia', 'avenger', 'widow', 'tentang', 'jujur', 'tamat', 'selamanya', 'black', 'sendiri', 'dajjal', 'sama', 'bisa', 'mereka', 'mati', 'ironman', 'bahkan', 'gak', 'thanos', 'dan', 'hidup', 'perlu', 'coba', 'akhirnya', 'juga']"
False,2021-11-27T05:01:39.000Z,en,where was she when they were editing black widow https://t.co/A5HU9zxXLS,1.46446E+18,quoted,"['editing', 'widow', 'black']"
False,2021-11-27T05:00:37.000Z,en,@FwSia The movie was ok at least it wasn’t as mid as the black widow movie,1.46446E+18,replied_to,"['least', 'movie', 'mid', 'ok', 'widow', 'black']"
False,2021-11-27T05:00:12.000Z,pt,"Meu deus
Black mamba é uma cópia de Black Widow kkkkkkkkk
E é melhor",1.46446E+18,,"['meu', 'de', 'kkkkkkkkk', 'copia', 'uma', 'widow', 'melhor', 'mamba', 'e', 'deus', 'black']"
False,2021-11-27T04:59:19.000Z,en,"@SpoonPriv Admit it, you're secretly the Black Widow. 🕸️",1.46446E+18,replied_to,"['black', 'admit', 'widow', 'secretly']"
False,2021-11-27T04:59:12.000Z,in,"7. Kapten Herman. Barangkali Kapten Herman adalah manusia non-hero yang mampu setingkat dengan para adiwira layaknya Black Widow. Ciptaan Jan Mintaraga 1967.

Dan rupanya masih satu circle sama Gundala and the gang. Wkwkw. Kapten Herman akan muncul kembali pada komik Bhayangkara. https://t.co/pBMMgQOC2R",1.46446E+18,replied_to,"['yang', 'herman', '7', 'muncul', 'masih', 'para', 'satu', 'adalah', 'widow', 'dengan', 'mampu', 'black', 'komik', 'gundala', '1967', 'kembali', 'jan', 'akan', 'sama', 'rupanya', 'hero', 'barangkali', 'setingkat', 'layaknya', 'circle', 'mintaraga', 'non', 'dan', 'adiwira', 'ciptaan', 'wkwkw', 'pada', 'manusia', 'gang', 'bhayangkara', 'kapten']"
False,2021-11-27T04:57:53.000Z,en,"@RBenGonzalez Bro, have you watched Black Widow yet?",1.46446E+18,replied_to,"['bro', '?', 'widow', 'watched', 'yet', 'black']"
False,2021-11-27T04:57:30.000Z,en,@ByClaytonDavis Black Widow would be fucking hilarious and I would’ve never in a billion years even considered it if I didn’t see it at #20 😅,1.46446E+18,replied_to,"['fucking', 'billion', 'year', 'never', 'widow', 'even', 'see', 'would', 'hilarious', 'black', 'considered']"
False,2021-11-27T04:55:52.000Z,en,@AngryRhino1111 LOL! Probably like a praying mantis or black widow spider she gnaws your head off…I’ll stop there!!,1.46446E+18,replied_to,"['probably', 'mantis', '!', 'like', 'lol', 'praying', 'there', 'gnaws', 'stop', 'widow', 'I', 'head', 'spider', 'black']"
False,2021-11-27T04:54:24.000Z,en,"@AngeloFerreiraG I wont knock you. You like what you like. But the general consensous is that its a terrible movie. Its just as bad as the 2016 ghostbusters, charlies angels and Black Widow.",1.46446E+18,replied_to,"['knock', 'movie', 'ghostbusters', 'like', 'charlies', 'bad', 'general', '2016', 'consensous', 'angel', 'widow', 'terrible', 'black']"
False,2021-11-27T04:52:42.000Z,en,"@wonubits the name is It's Jeff! But Clint only appeared in the last issue 😭

tbh if you want currently Clint's content, he's showing up in the currently Black Widow comic :)",1.46446E+18,replied_to,"['clint', '!', 'content', 'name', 'currently', 'showing', 'issue', 'tbh', ""'s"", 'comic', 'widow', ')', 'jeff', 'last', 'want', 'black', 'appeared']"
False,2021-11-27T04:51:07.000Z,en,the scene in black widow where the red room is falling out of the sky &gt;&gt;&gt;&gt;&gt;&gt;,1.46446E+18,,"['sky', 'scene', 'room', 'gt', '&', 'red', 'widow', 'falling', 'black']"
False,2021-11-27T04:50:27.000Z,en,The Black Widow movie was good as fuck what the hell,1.46446E+18,,"['movie', 'good', 'fuck', 'hell', 'widow', 'black']"
False,2021-11-27T04:49:39.000Z,en,"109. Black Widow (2021). Florence Pugh was a great addition despite her questionable accent at times. While not the best MCU, it’s fun and great to see Scarlett Johansson one last time as Natasha Romanoff. I love Yelena and can't wait to see her in future MCU movies. ⭐⭐⭐1/2 https://t.co/IVHZT26bDH",1.46446E+18,replied_to,"['florence', 'despite', '2021', 'widow', ')', 'scarlett', 'last', 'wait', 'black', '1/2', 'time', 'johansson', 'yelena', 'pugh', '(', 'can', 'time', 'movie', 'addition', 'great', 'love', 'questionable', 'not', 'best', 'fun', '109', 'one', 'natasha', 'romanoff', 'mcu', 'accent', 'see', 'future']"
False,2021-11-27T04:48:05.000Z,en,@TheDeviantSaint @OSPyoutube I'd say UP! is an example of it being done better since the movie is a contained unit and most of the story is about dealing with the grief. With Black Widow it felt forced because there was ample prior opportunity to build the character.,1.46446E+18,replied_to,"['story', 'example', 'contained', 'ample', 'widow', 'I', 'felt', 'would', 'better', 'black', 'done', 'opportunity', 'unit', 'forced', 'say', '!', 'movie', 'since', 'dealing', 'build', 'up', 'grief', 'character', 'prior']"
False,2021-11-27T04:47:36.000Z,en,Lada Lyumos nude Cosplay Black widow https://t.co/vzmCZT6K5v,1.46446E+18,,"['lyumos', 'cosplay', 'lada', 'widow', 'nude', 'black']"
False,2021-11-27T04:46:30.000Z,en,"@JamalRIP I was just considering asking you about your thoughts on that very run, ironically enough. I wasn’t too impressed by her first two Black Widow arcs, but I loved her Hawkeye run a lot. I’ll look into reading her Captain Marvel run after I read DeConnick’s",1.46446E+18,replied_to,"['considering', 'thought', 'enough', 'first', 'loved', 'widow', 'I', 'marvel', 'look', 'run', 'impressed', 'black', 'arc', 'ironically', ""'s"", 'reading', 'captain', 'read', 'hawkeye', 'deconnick', 'asking', 'two', 'lot']"
False,2021-11-27T04:44:21.000Z,en,I had a dream where I was talking to someone explaining the Borg to them and another I was fighting some assassin hand to hand combat LOL I even kicked outward like Physically KICKED I FELT LIKE BLACK WIDOW,1.46446E+18,replied_to,"['like', 'lol', 'combat', 'felt', 'widow', 'assassin', 'physically', 'black', 'explaining', 'outward', 'someone', 'even', 'kicked', 'hand', 'talking', 'another', 'fighting', 'dream', 'borg']"
False,2021-11-27T04:44:19.000Z,en,These are some black widow moves https://t.co/CVMvSBo2wl,1.46446E+18,quoted,"['move', 'widow', 'black']"
False,2021-11-27T04:40:06.000Z,pt,gente ninguém percebeu que tava tocando a música black widow no final de hawkeye quando a mulher apareceu no final do episódio como assim,1.46445E+18,,"['musica', 'de', 'como', 'tocando', 'tava', 'mulher', 'episodio', 'que', 'hawkeye', 'quando', 'widow', 'assim', 'apareceu', 'final', 'ninguem', 'percebeu', 'gente', 'black']"
False,2021-11-27T04:40:03.000Z,en,@BlattyLovesYou Also only reason I say black widow is bottom 2 is because of a couple just horrendous looming shots they got in that movie with terrible wire work and bad CGI but most of all because they released it 6-8 years too late,1.46445E+18,replied_to,"['looming', 'released', 'bad', 'year', 'reason', 'widow', 'wire', 'horrendous', 'black', '6', 'bottom', 'terrible', 'late', 'say', 'movie', 'shot', 'cgi', 'couple', '8', 'also', '2', 'got', 'work']"
False,2021-11-27T04:37:36.000Z,en,@fastest_llama black widow island theme 😝😝😛😛😛😋😋,1.46445E+18,replied_to,"['black', 'widow', 'island', 'theme', 'llama']"
False,2021-11-27T04:37:18.000Z,es,"@889romo @889Noticias Fui con mis sobrinos a ver ""Black Widow"", de Marvel, a mediados de año.",1.46445E+18,replied_to,"['sobrinos', 'con', 'ver', 'de', 'ano', 'mediados', 'mi', 'widow', 'marvel', 'fui', 'black']"
False,2021-11-27T04:37:14.000Z,en,"BLACK WIDOW 1999, ISSUE THREE https://t.co/LcIxzfF0sd",1.46445E+18,,"['three', '1999', 'issue', 'widow', 'black']"
False,2021-11-27T04:36:42.000Z,en,"Would you believe me if I said I haven't watched Raya the Last Dragon, Venom 2, Shang Chi, or Black Widow? https://t.co/sCILGvfO0P",1.46445E+18,,"['shang', 'dragon', '?', 'said', '2', 'raya', 'venom', 'believe', 'widow', 'watched', 'chi', 'would', 'last', 'black']"
False,2021-11-27T04:31:50.000Z,en,@TheDeviantSaint @OSPyoutube It's more like attempted dodging fridging and it has mixed results. She talked about them trying it with Black Widow in Endgame,1.46445E+18,replied_to,"['endgame', 'result', 'mixed', 'like', 'attempted', 'talked', 'trying', 'dodging', 'black', 'widow', 'fridging']"
False,2021-11-27T04:31:10.000Z,en,Captain marvel and black widow are the two worst MCU movies https://t.co/toJLfXNJEa,1.46445E+18,quoted,"['worst', 'captain', 'mcu', 'widow', 'marvel', 'movie', 'two', 'black']"
False,2021-11-27T04:29:09.000Z,en,"BLACK WIDOW 2001, ISSUE 1 https://t.co/1PfAPIKJGC",1.46445E+18,,"['2001', 'issue', 'widow', '1', 'black']"
False,2021-11-27T04:26:45.000Z,en,"@MiKeMeUpP @NFLDraftTalker @RayGQue Black Widow had 2 things wrong with it that took me out of the movie.

1. All of the scenes with Taskmaster had a man doing the stunts. 

2. The ""Mom""  invented the tech that made the women slaves with no free will but she's viewed as a good person when she was really a villain",1.46445E+18,replied_to,"['free', 'took', 'woman', 'widow', 'slave', 'wrong', 'person', 'tech', '1', 'black', 'villain', 'stunt', 'made', 'really', 'thing', 'movie', 'good', 'scene', 'taskmaster', 'man', 'invented', 'viewed', '2', 'mom']"
False,2021-11-27T04:25:22.000Z,en,That’s the fkn black widow https://t.co/s0VhMrPuw0,1.46445E+18,quoted,"['widow', 'black', 'fkn']"
False,2021-11-27T04:25:12.000Z,en,Alice Cooper - The Black Widow https://t.co/m7493OmdAF,1.46445E+18,,"['black', 'alice', 'widow', 'cooper']"
False,2021-11-27T04:22:48.000Z,en,Black Widow Returns to Her Very First Costume In '60s-Themed Cosplay https://t.co/XxtzALYpbq,1.46445E+18,,"[""'60s"", 'costume', 'themed', 'cosplay', 'return', 'first', 'widow', 'black']"
False,2021-11-27T04:22:30.000Z,en,@PTS_AD BLACK WIdow et clint  c tt,1.46445E+18,replied_to,"['tt', 'clint', 'widow', 'c', 'et', 'ad', 'black']"
False,2021-11-27T04:22:03.000Z,en,Why wasn’t black widow about how Natasha joined shield? Can give less than a shit about Russian Weinstein.,1.46445E+18,,"['give', 'shit', 'natasha', '?', 'joined', 'le', 'widow', 'russian', 'weinstein', 'black', 'shield']"
False,2021-11-27T04:21:19.000Z,es,"Por fin fui valiente y vi black widow, ahora me duele más que antes 😪💔",1.46445E+18,,"['fin', 'por', 'vi', 'ahora', 'ma', 'ante', 'valiente', 'widow', 'fui', 'que', 'duele', 'black']"
False,2021-11-27T04:20:59.000Z,en,"POV you’re watching Black Widow with your girlfriend…

Me: 
Her: What’s his name again? Task manager?",1.46445E+18,,"['name', '?', 'again', 'task', 'widow', 'girlfriend', 'pov', 'manager', 'watching', 'black']"
False,2021-11-27T04:20:46.000Z,en,The Ondios - The Black Widow https://t.co/kyPmLbzWek,1.46445E+18,,"['ondios', 'widow', 'black']"
False,2021-11-27T04:20:15.000Z,en,"#NOWPLAYING Iggy Azalea - Black Widow 

CLICK HERE TO LISTEN 
➡️ https://t.co/vOgEUK36ML  

#freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40 Follow us @freqnetwork",1.46445E+18,,"['follow', 'listen', 'azalea', 'u', 'widow', 'iggy', 'black', 'click']"
False,2021-11-27T04:19:59.000Z,en,"Finally Watched Black Widow.

Such a good movie.",1.46445E+18,,"['movie', 'good', 'finally', 'widow', 'watched', 'black']"
False,2021-11-27T04:19:38.000Z,en,"Went To Church this past week. Felt good. Also I cut ✂️ my neighbor's yard,  played hungry hungry hippo with my nephew,  Saved a Lizard from a Black Widow,  fed poor people in Wuhan..#lifeisgood",1.46445E+18,,"['people', 'yard', 'cut', 'lizard', 'church', 'nephew', 'felt', 'neighbor', 'widow', 'black', 'fed', 'hippo', 'wuhan', ""'s"", 'week', 'good', 'went', 'past', 'played', 'saved', 'poor', 'also', 'hungry']"
