possibly_sensitive,lang,tweet_id,text,created_at,type,clean_tweet
False,fr,1466159712479678474,"@f_philippot Tiens j ai cru pendant 10 secondes qu il n allait pas parler du COVID, loupé on y était presque c était le dernier mot encore un effort Florian, je pense que vous avez usé la ficelle jusqu’au bout.",2021-11-29 21:38:10+00:00,replied_to,"['presque', 'cru', 'pendant', '10', 'ai', 'secondes', 'c', 'vous', 'n', 'loupe', 'que', 'qu', 'ficelle', 'un', 'use', 'j', 'bout', 'parler', 'allait', 'du', 'etait', 'encore', 'le', 'pa', 'dernier', 'philippot', 'il', 'avez', ""jusqu'au"", 'florian', 'je', 'la', 'pense', 'mot', 'covid', 'effort', 'tiens']"
False,en,1466159711762493441,"Exactly which ""Covid Cult"" is it, in the UK, that's suggesting fining anyone? Another one of your massive generalisations! This really isn't very good! https://t.co/yxT8dF02qx",2021-11-29 21:38:09+00:00,,"['fining', 'anyone', 'massive', 'one', 'really', 'cult', 'generalisation', 'uk', 'covid', 'another', 'suggesting', '!', 'exactly', 'good', '?']"
False,en,1466159711171063810,Well now we are 20 months in and it doesn’t look like you do either…you are responsible for move covid deaths in 2021 than 2020…and you inherited 3 vaccines…but the media doesn’t want to talk about that 🤫 @POTUS @VP https://t.co/CgeetNUlD7,2021-11-29 21:38:09+00:00,,"['2020', 'talk', '20', 'vaccine', 'responsible', 'like', 'move', 'well', 'either', 'medium', 'month', 'look', 'death', 'covid', '3', 'want', '2021', 'inherited']"
False,nl,1466159710764244995,@thierrybaudet Maar gelukkig hebben wij de uil van Minerva (🤮) die ALLES beter weet en in z'n eentje de covid problematiek in één dag oplost... toch?,2021-11-29 21:38:09+00:00,replied_to,"['beter', 'z', 'een', 'uil', '(', 'wij', 'n', 'gelukkig', 'oplost', 'hebben', 'van', 'en', ')', 'minerva', 'toch', 'problematiek', 'maar', ""'"", 'dag', '?', 'weet', 'die', 'de', 'covid', 'eentje', 'alles']"
False,es,1466159710063759361,"Austin Rivers y Bones Hyland entraron al protocolo de salud (COVID-19) y se perderán varios partidos.

Nos estamos quedando casi sin jugadores la puta madre https://t.co/5of8nKwSsj",2021-11-29 21:38:09+00:00,,"['madre', 'partidos', 'se', 'al', 'no', 'sin', '(', 'bone', 'puta', 'casi', 'austin', 'varios', 'river', 'estamos', ')', 'entraron', 'hyland', 'protocolo', '19', 'perderan', 'de', 'la', 'quedando', 'jugadores', 'covid', 'salud']"
False,en,1466159709187022850,"@SirVitek_ @ramanujoke Agree, imagine letting covid live rent free",2021-11-29 21:38:09+00:00,replied_to,"['imagine', 'rent', 'letting', 'agree', 'live', 'covid', 'free']"
False,und,1466159707278565377,https://t.co/5m79CUE1dc,2021-11-29 21:38:08+00:00,,[]
True,fr,1466159704179154955,"Omicron : l'OMS assure que ce nouveau variant ne provoque pour l'heure que des formes ""légères"" du Covid-19 - https://t.co/OHP0WSE0Og https://t.co/QOk1xWgqVY",2021-11-29 21:38:08+00:00,,"['pour', 'nouveau', 'ne', 'de', 'assure', 'legeres', '19', 'que', 'du', 'formes', 'variant', 'covid', ""l'heure"", 'omicron', ""l'oms"", 'provoque', 'ce']"
False,es,1466159703440990208,@luisbeltrancl @LalupisMg @beltrandelrio Y vienen del interior de la República a cundir de COVID su localidad; nunca aprenderemos.,2021-11-29 21:38:07+00:00,replied_to,"['aprenderemos', 'interior', 'nunca', 'republica', 'la', 'vienen', 'de', 'localidad', 'covid', 'cundir', 'del', 'su']"
False,en,1466159702962847749,@Bird5Ca It still amazes me that a country who blamed then POTUS Trump for every Covid death in the US simply refuses to attach blame to Trudeau &amp; his collection of incompetent Ministers who simply watched Canadians die while they got some on job training...,2021-11-29 21:38:07+00:00,replied_to,"['simply', 'amp', 'minister', 'every', 'potus', 'still', 'trudeau', 'u', 'blamed', 'amazes', 'got', 'refuse', 'country', 'blame', '&', 'collection', 'attach', 'death', 'canadian', 'training', 'incompetent', 'trump', 'die', 'job', 'covid', 'watched']"
False,de,1466159702404911112,"@sesmi0811 @r_jeger @MarcusPretzell Fast nur Ungeimpfte auf den ITS. Die Impfung schützt vor schwerem Verlauf und Long COVID, Und-je weniger der Virus zirkuliert desto weniger Mutationen kommen zustande. Das jetzt Omicron auf uns zukommt hat mit zu geringen Impfraten in S-Afrika zu tun. Es ist beschämend, dass wir",2021-11-29 21:38:07+00:00,replied_to,"['jetzt', 'schutzt', 'nur', 'der', 'beschamend', 'impfraten', 'mutationen', 'da', 'das', 'verlauf', 'auf', 'weniger', 'virus', 'zukommt', 'tun', 'kommen', 'schwerem', 'fast', 'zustande', 'impfung', 'omicron', 'desto', 'long', 'hat', 'den', 'e', 'afrika', 'vor', 'zirkuliert', 'ist', 'und', 'geringen', 'un', 'mit', 'je', 'die', 'zu', 'ungeimpfte', 'covid', 'jeger', 'wir']"
False,pt,1466159701687685128,Primeiro utente do novo centro de vacinação chegou três horas antes de abrir https://t.co/KA6gN8ITC7,2021-11-29 21:38:07+00:00,,"['centro', 'horas', 'ante', 'vacinacao', 'de', 'abrir', 'utente', 'tres', 'primeiro', 'novo', 'chegou']"
False,es,1466159700915806208,"@frigeriorogelio tiene COVID, es probable que todos los chupamedias de la #UCR de #Paraná también entonces.",2021-11-29 21:38:07+00:00,,"['entonces', 'chupamedias', 'tambien', 'e', 'los', 'la', 'de', 'que', 'todos', 'covid', 'tiene', 'probable']"
False,es,1466159700878180361,"""El FMI mencionaba que El Salvador ha manejado bien la pandemia. Los fondos para combatir el COVID-19. Como digo, no fue fácil, la pandemia arrebató la vida de muchos salvadoreños..."": @sliptone, Director de @TejidoSocialSv.

EN VIVO: https://t.co/dV6zuP6sjx https://t.co/qGQ1uwwPrZ",2021-11-29 21:38:07+00:00,replied_to,"['facil', 'para', 'combatir', 'ha', 'vivo', 'mencionaba', 'el', 'vida', 'salvadorenos', 'digo', 'director', 'que', 'fondos', 'salvador', 'arrebato', 'manejado', 'en', 'muchos', 'fue', 'pandemia', 'como', '19', 'fmi', 'la', 'los', 'de', 'covid', 'bien']"
False,en,1466159700680998914,"Sagufta Janif, founder of The Fusion Hub on entrepreneurship, pivoting due to COVID and her mission. #Fijibusiness #entrepreneur
https://t.co/BoaOS69fnn",2021-11-29 21:38:07+00:00,,"['sagufta', 'due', 'founder', 'entrepreneurship', 'pivoting', 'covid', 'mission', 'fusion', 'hub', 'janif']"
False,en,1466159700320440326,"Of look, a Republican lying and undermining confidence in the vaccines. How ... expected.

From @AmerIndependent's @owillis 

https://t.co/8yyTakZ9Gr",2021-11-29 21:38:07+00:00,,"['expected', 'undermining', 'vaccine', 'lying', 'republican', 'look', ""'s"", 'confidence']"
False,pt,1466159698453872656,"olha esse não tem covid, afinal é só mesmo trissomia https://t.co/84xKPkJQjb",2021-11-29 21:38:06+00:00,quoted,"['e', 'nao', 'tem', 'esse', 'covid', 'olha', 'mesmo', 'afinal', 'trissomia']"
False,pt,1466159698349113351,"Mais 11413 novo(s) caso(s) reportados no país.
Agora com um total de 22105872 casos, sendo 169277 casos ativos

#covid19 #COVID_19 #covid19brasil #coronavirusnobrasil",2021-11-29 21:38:06+00:00,,"['s', 'novo', 'caso', 'um', '(', 'com', 'mais', 'sendo', 'pais', '169277', 'ativos', '11413', ')', '22105872', 'total', 'reportados', '19', 'de', 'agora', 'casos']"
False,es,1466159698000977926,"La diputada @SoniaGRaguay, secretaria general del @MovimientoWinaq, pide un minuto de silencio en memoria de las personas fallecidas a causa de la pandemia de Covid-19, incluido el profesor Ricardo Cajas Mejía. https://t.co/Yn0Ah5gnfa",2021-11-29 21:38:06+00:00,replied_to,"['persona', 'la', 'fallecidas', 'silencio', 'el', 'diputada', 'cajas', 'profesor', 'mejia', 'secretaria', 'un', 'del', 'ricardo', 'en', 'memoria', 'minuto', 'general', 'pandemia', 'causa', '19', 'la', 'de', 'incluido', 'covid', 'pide']"
False,en,1466159697598234638,"@fraz_j @SkySportsNews Funny, Ischaemic heart diseases has been the 2nd biggest killer in this country for many years. Even before covid. Can’t believe it.",2021-11-29 21:38:06+00:00,replied_to,"['country', 'year', 'even', 'biggest', 'many', 'heart', 'ischaemic', 'covid', 'can', 'funny', 'believe', 'killer', 'j', '2nd', 'disease', 'not']"
False,en,1466159697317097475,"@seungminkim @Kris_Sacrebleu Knowing you have COVID, a communicable disease, and spreading it with no regard for others safety = criminal offense. It's the law in many states.",2021-11-29 21:38:06+00:00,replied_to,"['regard', '=', 'offense', 'law', 'criminal', 'spreading', 'disease', 'many', 'state', 'covid', 'sacrebleu', 'safety', 'communicable', 'knowing', 'others']"
False,es,1466159696704770049,@DamianAIcazar Que bueno que el COVID no existe el día de hoy… es de admirarse la tregua que hizo la 4T con el virus 👏,2021-11-29 21:38:06+00:00,replied_to,"['el', 'admirarse', '4t', 'hoy', 'bueno', 'dia', 'virus', 'e', 'con', 'la', 'de', 'que', 'hizo', 'covid', 'existe', 'tregua']"
False,en,1466159696650420228,Us essential workers preparing for Covid III: Revelations https://t.co/mFHHYUZjSc,2021-11-29 21:38:06+00:00,,"['iii', 'worker', 'essential', 'revelation', 'preparing', 'covid', 'u']"
False,en,1466159696117522444,"@KatherineK221 @NickAdamsinUSA Chances are he won’t, because he doesn’t fall into the overweight or obese category! Seems those are the majority of people who end up in hospital and on ventilator! Sorry to say, but the so called vaccine is not a cure for Covid, but there is a cure for overweight &amp; obesity! https://t.co/r443S4aguE",2021-11-29 21:38:06+00:00,replied_to,"['hospital', 'fall', 'say', 'vaccine', 'amp', 'obese', 'majority', 'overweight', '!', 'ventilator', 'end', '&', 'category', 'chance', 'seems', 'called', 'cure', 'people', 'obesity', 'sorry', 'covid']"
False,en,1466159695627014146,"Trump Tested Positive for Covid Before 2020 Debate, According to Ex-Chief of Staff https://t.co/tqenqaZDct",2021-11-29 21:38:06+00:00,,"['2020', 'trump', 'tested', 'debate', 'ex', 'covid', 'according', 'positive', 'chief', 'staff']"
False,en,1466159695517782018,"Saw a vid of a pastor saying his church is ‘vaccine neutral’

To all those in the flock who think wolves are safe, I mean they only kill 2% of the flock, I hope your pastor’s not  ‘wolf neutral’ 

Wolves kill and injure sheep
COVID kills and injures church members",2021-11-29 21:38:05+00:00,,"['vid', 'kill', 'saw', 'pastor', 'safe', 'church', ""'s"", 'hope', 'neutral', ""'wolf"", 'saying', 'injures', 'flock', 'member', 'kill', 'wolf', 'injure', 'sheep', ""'"", ""'vaccine"", '%', '2', 'covid', 'mean', 'think']"
False,en,1466159695312437258,"Bron caught COVID and said ""something fishy is happening"" nigga you the one prolly been outside lol",2021-11-29 21:38:05+00:00,,"['nigga', 'something', 'lol', 'happening', 'fishy', 'outside', 'one', 'bron', 'covid', 'prolly', 'said', 'caught']"
False,en,1466159694091804674,@dockaurG @ProlongingCovid Where are the covid parties?,2021-11-29 21:38:05+00:00,replied_to,"['covid', '?', 'party']"
False,en,1466159693684953088,"@GOP 
The QGOP has chosen COVID-19 over America! 
https://t.co/cLrQxNlKMQ",2021-11-29 21:38:05+00:00,replied_to,"['19', 'america', 'covid', '!', 'chosen', 'qgop']"
False,en,1466159693471133702,"@MPSHaringey @haringeycouncil @AJogee @LICSMosque @MallWoodGreen @WoodGreenNews @WoodGreenLDN There is a new coronavirus variant Omicron, haven't you seen the news, I guess not as you are all bunched up not wearing masks. This is why covid still exists!!!",2021-11-29 21:38:05+00:00,replied_to,"['news', 'bunched', 'mask', 'seen', 'still', 'exists', 'coronavirus', 'variant', 'covid', 'guess', '!', 'wearing', 'omicron', 'new']"
False,en,1466159693278056451,@Kozzy_8 @alfred_cabonena BS I am unvaxxed 56yrs I was infected by double Vaxxed I will remain a pure blood I refuse the poison Vax I would any day have COVID again than be vaxxed,2021-11-29 21:38:05+00:00,replied_to,"['double', 'infected', 'would', 'vax', 'unvaxxed', 'remain', '56yrs', '8', 'day', 'poison', 'pure', 'refuse', 'covid', 'blood', 'vaxxed', 'b', 'cabonena']"
False,en,1466159691088736259,What’s the #delta on #omicron? #covid19 https://t.co/f6vpnngaA0,2021-11-29 21:38:04+00:00,,['?']
False,es,1466159689029373962,Hay que ser tonto para en la altura que estamos quejarse de las vacunas y el pasaporte COVID. Ala ya está me he desahogado. Si no estás de acuerdo conmigo poneros en fila india y os enseño la puerta,2021-11-29 21:38:04+00:00,,"['para', 'ala', 'la', 'conmigo', 'esta', 'enseno', 'el', 'que', 'estas', 'vacunas', 'ya', 'poneros', 'tonto', 'estamos', 'en', 'quejarse', 'o', 'si', 'hay', 'filum', 'pasaporte', 'ser', 'desahogado', 'la', 'de', 'acuerdo', 'altura', 'covid', 'puerta', 'india']"
False,en,1466159688354045953,"The Oswego Christmas Walk did not take place in 2020 due to the COVID-19 pandemic, but is returning Friday, Dec. 3 with a full night of events for visitors to enjoy, from 4:30 p.m. until 8:30 p.m. https://t.co/UTrO7tyUM3",2021-11-29 21:38:04+00:00,,"['pandemic', 'take', 'returning', 'night', '3', 'walk', '2020', 'full', '30', '8', 'dec', 'p', 'due', 'enjoy', 'oswego', 'christmas', 'place', '4', '19', 'friday', 'event', 'covid', 'visitor']"
False,fr,1466159687959728130,"Mike Bellot manifeste la triste réalité de Solo Mask.Lancé en Mars 2020 afin de participer au terme du Covid 19 en Haïti, Solo Mask n’a pas pu réussir à cause du milieu auquel il évolue. Par contre, @iamwill a sorti avec succès  @xupermask 
#innovation #technology #Creative Le Z https://t.co/3BYq7qSU7L",2021-11-29 21:38:04+00:00,,"['au', 'z', 'terme', 'mike', 'lance', 'bellot', '2020', 'participer', 'n', 'sorti', 'auquel', 'triste', 'realite', 'contre', 'par', 'en', 'milieu', 'du', 'evolue', 'succes', ""'"", 'reussir', 'le', 'solo', 'mar', 'pa', 'avec', 'il', 'manifeste', 'haiti', '19', 'pu', 'la', 'de', 'mask', 'covid', 'a', 'afin']"
False,en,1466159687355744261,@xosugarbunny We could have ended covid with the world actually worked together. I can only speak of the UK. But we sadly at the moment have the worst government in modern British history.,2021-11-29 21:38:04+00:00,replied_to,"['could', 'ended', 'together', 'british', 'worked', 'history', 'world', 'actually', 'moment', 'government', 'uk', 'covid', 'modern', 'speak', 'worst', 'sadly']"
False,en,1466159687187922946,"First U.S. omicron patient was fully vaccinated and has mild Covid symptoms, officials say https://t.co/hsfBdP1NnL",2021-11-29 21:38:04+00:00,,"['first', 'official', 'say', 'mild', 'vaccinated', 'covid', 'patient', 'symptom', 'fully', 'omicron']"
False,en,1466159687074734095,"What?
Next you’ll be saying #covid escaped from a laboratory. https://t.co/fVPgEF3agC",2021-11-29 21:38:03+00:00,quoted,"['laboratory', 'escaped', 'next', 'saying', 'what', '?']"
False,en,1466159687057829888,"First U.S. omicron patient was fully vaccinated and has mild Covid symptoms, officials say https://t.co/nLVB494dX3 #news #topstories #berkleybearnews",2021-11-29 21:38:03+00:00,,"['first', 'official', 'say', 'mild', 'vaccinated', 'covid', 'patient', 'symptom', 'fully', 'omicron']"
False,fr,1466159686865068041,"@dupontaignan Au Canada, les fonctionnaires fédéraux doivent être vaccinés ainsi que tous les voyageurs montant à bord d'un train, d’un avion ou d'un bateau. Un passeport vaccinal est requis pour entrer dans les lieux publics.
https://t.co/cKbpHeUBRP",2021-11-29 21:38:03+00:00,replied_to,"['ainsi', 'au', 'montant', 'bord', 'train', 'federaux', 'etre', 'vaccine', 'canada', 'avion', 'que', 'vaccinal', 'dans', 'ou', 'un', 'est', 'fonctionnaires', 'lieux', 'pour', ""d'un"", 'public', 'doivent', 'passeport', 'voyageurs', 'requis', 'le', 'bateau', 'entrer', 'tous']"
False,en,1466159686709874704,@sterlingknuckle @BrianKempGA Because the mask mandates have crushed covid in all the places they have been used right? 🤡,2021-11-29 21:38:03+00:00,replied_to,"['used', 'place', 'mask', 'right', 'covid', 'crushed', '?', 'mandate']"
False,en,1466159686097334274,Israeli scientists are working to determine COVID vaccine efficiency against omicron. This is how https://t.co/3a7BUnnh2S,2021-11-29 21:38:03+00:00,,"['israeli', 'scientist', 'vaccine', 'working', 'determine', 'efficiency', 'covid', 'omicron']"
False,es,1466159685313056768,Pará registra 610.087 casos e 16.928 mortes por Covid-19 https://t.co/SbLUDQh9G0,2021-11-29 21:38:03+00:00,,"['e', 'registra', 'para', '19', '928', 'covid', '610', '087', 'mortes', 'casos', '16', 'por']"
False,en,1466159683979333637,"@KSP_PT @IngrahamAngle Lol well since the vaccine DOESN'T WORK, you can still get and SPREAD COVID even if you get the jab, you're statement is irrelevant.  Bunch of morons here.",2021-11-29 21:38:03+00:00,replied_to,"['statement', 'lol', 'moron', 'bunch', 'since', 'vaccine', 'even', 'get', 'well', 'work', 'pt', 'spread', 'covid', 'still', 'irrelevant', 'jab']"
False,ru,1466159683937333250,"За последние несколько дней появились предупреждения о варианте COVID «Омикрон», который, как опасаются представители здравоохранения, может распространиться по всему миру и быстро превзойти «Дельта». https://t.co/YccLgVQIuO",2021-11-29 21:38:03+00:00,,"['za', 'bystro', 'opasaiutsia', 'miru', 'poslednie', 'prevzoiti', 'zdravookhraneniia', 'variante', 'poiavilis', 'preduprezhdeniia', 'kak', ""neskol'ko"", 'vsemu', ""'"", 'predstaviteli', '<', '>', ""rasprostranit'sia"", 'kotoryi', 'po', 'covid', 'mozhet', 'dnei']"
